X,Y
380.8908566310215,811.3838307388692
816.599439471577,1664.739463170893
462.6797856696064,986.4112561154805
356.0967258978462,745.3375152290631
950.0619670508049,1833.4226593556996
969.4704332753688,2003.428504254875
462.53471613314787,853.9788989292035
866.0638895004083,1774.0523177233988
65.70863942835237,78.0406331439911
518.790621743366,1067.976068972559
838.8980864459342,1531.728648717138
771.2703466859457,1500.92291471668
532.6172664550231,1068.0851891549005
214.94037859075675,338.34911233869065
117.75108289014113,270.97475663723424
85.50853085446808,149.43604607303374
890.0053418175663,1818.5956191675498
104.10858198457385,177.82606461442606
311.72206779554824,712.0567154245837
250.24289816459532,517.8102201240903
772.3183917356394,1574.633219971089
645.1727904094498,1286.2380218992712
18.22182565154973,-71.22585437708628
273.40707193070625,546.3581940292023
548.7337893665862,1107.8867191305499
722.4521152615054,1454.7997696961431
636.4104112637804,1246.2773838815447
688.402396427736,1485.3519287303627
181.43543508979732,317.6857771430882
900.0186418481051,1840.4401736102673
635.0936508676438,1285.319074997239
971.7820827209607,1953.2686650868368
209.3493233367103,445.53128429978494
986.2107444796029,1956.9656657490807
100.77800137742665,151.98638528203793
887.0864242651173,1694.9777073559485
279.97909366028415,579.6917638117174
633.4008543167258,1326.6302837166763
26.532203873819714,51.85462742809362
325.3303307632643,639.9612193152532
419.6000624277899,808.0116768207896
522.7328293819941,1019.5850938121796
25.35074341545751,87.08296401276402
31.183135061284673,87.92640009881839
85.347464993768,213.20601709321065
649.9639307777652,1358.5643125184986
425.21350446923344,870.9179417848925
278.59033903195865,532.7851076566321
81.34878064189976,269.95501767246895
362.3938991166331,687.198245728507
513.9894891598108,969.4733270166536
221.97216193294943,500.9382519223511
990.0538501042632,1957.1634870650794
492.1162930795382,910.28700772037
366.3618432936917,709.6099221521313
607.5448519014384,1205.7461215948088
276.87764814720373,505.17459436887486
20.584494295802447,62.64989954823419
568.3086033354716,1182.8488908165816
802.8534485980115,1596.562075140781
769.9935530986108,1462.1580112642341
597.8999788110851,1194.0657132528313
228.6428055034627,453.7606721039709
160.80805141749866,322.96039478472386
120.63587110060081,278.376510801667
507.61037868445504,1008.5198990352642
605.7748193568872,1220.6007166489596
155.24024593071252,301.1232786111976
772.2447692966574,1513.3325122720767
671.7006844058567,1367.7264510030234
755.5511385430486,1493.1376725467444
188.1211597237613,360.4218969627825
138.82717264941013,269.0070423026491
301.3778741641421,631.860633501715
822.6005606596583,1649.0422158723293
590.8332605690108,1198.9917152245573
586.8411180208791,1216.7059104597454
440.1524937396013,933.5790062324702
151.90269351229435,259.5652513232437
322.956472941246,657.8524038338177
865.5071258939803,1764.6733193514585
140.92422497476264,296.3068821449162
501.5162946871996,969.4514209774966
802.1969807540397,1727.1589685036242
156.43704267108603,358.69046907729614
520.3077009037933,980.1306646655312
950.2373538208025,1879.009596415742
348.8682665429953,774.8420307143844
334.9056146570861,662.4310999992388
611.7207462343522,1170.7707143100215
628.942846779884,1188.4070702215881
558.404249735805,1048.3183504926562
969.9143978146031,1931.080807794436
649.6328990472147,1270.7068486052895
400.8514167636399,827.4997944124848
72.76300636419353,111.85148151619363
33.53243473577938,36.95426645346974
887.2127425763265,1807.3526987862945
356.75332669358926,732.627140696381
346.34599436596125,698.8255045316623
830.6194077877292,1764.3139944072782
856.4898411883223,1734.0757200884088
18.390676547466732,53.38036962338419
936.154774160781,1811.021265171445
447.41236682345465,941.2167400509711
119.76213181925121,187.28380393745073
876.653602658345,1760.7405781767955
738.0336164263705,1561.5979014818372
40.77514155476392,79.27098229175294
948.4533069621567,1863.019365398071
56.37549665092712,167.04577159343313
398.1686935909433,756.3777868493739
495.49131620619846,948.8203026465874
591.2754357449293,1213.5085845401184
729.6061783380641,1473.5056262123735
618.218063316261,1200.515763354062
257.9416277151556,511.3964707159499
496.3662472012363,1073.346407301905
768.9874151805105,1538.49246135319
127.06051265188478,303.9343662761266
830.2198645669916,1640.8518216817922
549.5288823237355,1101.087349207665
411.8409141472685,832.9093934543889
615.0072266991698,1314.210837971233
24.315966431453838,24.437641160191596
620.3095513534647,1249.1399138257038
328.7516102875082,608.8497735309386
947.2485773838587,1888.006119781046
181.92813049527112,413.1427607745354
707.2386343133986,1424.5057284883444
40.86861626647887,173.03771821030455
595.3850173200437,1233.4087183961985
740.7686177542045,1525.7202323827426
91.58207332663414,117.163021092233
864.7223762550532,1753.179664154104
921.8742350231169,1855.4592066730597
807.4401551640625,1633.3139757717702
237.24908749680006,460.4431603493024
785.1759613930136,1554.8933166125953
5.522117123602399,-20.825122118121087
258.7799816000169,495.28483712999525
966.6548190436696,1939.3112044232523
181.23306616566015,334.90684651489363
337.9951568515358,533.5631826715678
397.1835296184548,748.2465500119845
552.0471808519802,1110.413340681281
984.8411989623346,1916.075447325389
15.456616528867428,117.29039156277042
333.49917169114417,634.7001344260616
714.5959227000624,1284.3790764904402
327.49735217791465,613.0342209888789
237.63754399239966,487.46512367335924
51.42581348425035,150.49535432864764
117.06701642760586,321.61287001455867
554.1780025157934,1095.378671152391
746.0448792654233,1463.0057128334145
270.83225126207424,531.8470100698995
581.2382214226122,1183.453065040576
388.677289689482,774.8813938963424
799.9160853731894,1664.6818980744342
473.9616402628724,937.4570966681515
876.7656367617494,1768.6208685144722
498.44219892905727,983.0437328636685
86.92028808742369,189.2109110653024
559.6403313082179,1140.6960174768183
186.56702405130576,435.0482016742933
622.8904758190002,1320.818941169716
187.04374855752337,396.3176305260538
835.9801205122059,1708.5922448851907
438.9714207056361,874.362778440569
643.2882184423531,1355.3617775502871
523.0978441701488,1043.4072344574124
289.75145291376805,620.5270148874043
819.1023176741998,1665.778904150423
45.44638034145787,85.33145761548072
545.616789315935,1097.5124013054472
169.4927466860925,314.8261702572163
97.17649377076853,246.7079026721448
576.2883601668132,1101.7856293847065
397.85559904574166,814.7691173356222
463.69840493998214,988.0516948789234
173.37359529475484,362.18884121945786
23.271935735825867,159.16566173886716
414.8195023376652,831.0480625437868
414.62412372702374,883.2506507397799
703.0189588951779,1415.3683739481737
642.4192782063157,1333.0429148270491
386.10263780077423,772.9842279806219
651.4203883518642,1339.7813007481036
624.2379959139921,1192.4951201635336
873.8900775625152,1766.1445207950974
452.21794088980715,891.8182066733
283.77590579872447,555.1172552882716
779.8755458576238,1597.7718245224626
224.26930946055978,414.4394065212296
905.3819764192637,1838.2665577897549
14.393488629755868,72.29036379394944
5.061583846218687,-0.925040999045823
81.75903194887191,170.34483045188068
358.4657285442726,689.3203048744966
46.45041271999772,48.17046032902025
944.765729882428,1823.939648147348
610.6200424416326,1253.6541065754582
28.782676313338975,42.44186830227153
914.8459010681,1844.6294475544844
667.5577385210272,1301.6618401090586
835.302495589238,1617.1007528621683
763.6057941597609,1552.9069808024674
353.35222802605284,713.7903017341009
537.3956029379228,1050.654029766744
542.6960831582485,1110.0147295169045
251.78229582536414,452.2388266801753
22.4693083201174,32.87573390930768
346.9532018962277,775.1403267159335
127.58030279556377,269.2896031155425
757.8461104643691,1526.5638645877243
101.78247262040374,223.54934282843956
853.0094554673601,1654.8792826748
341.81735169787595,693.6926861893938
254.64065476376385,432.998493799023
975.8520794625346,1973.2062412846226
358.8304841235025,713.5269339548701
262.26404429982506,593.211015857798
184.85445552552704,355.6196806080287
293.14773026101324,647.1533865633013
731.9939418114051,1482.9977761731084
618.1282404578958,1239.4802016562976
503.1362585800877,1022.3403779326891
421.42455059249795,783.8971116270058
849.6473906774114,1646.0390982010542
398.50473439737345,878.6810454098018
360.9738969400268,684.8242645951512
695.7486889846172,1395.297647539855
949.5206236576421,1769.4891327080386
948.8855372533333,1907.5988133322453
170.52412368729154,319.0616944608743
502.6370931051921,1015.1541664450042
389.29561404197653,836.6851432143626
900.4180571633304,1842.868291776097
116.07264050691623,256.9293754124627
598.6584841970366,1227.8462556582645
606.4290596595899,1212.6779923646513
45.21867010618941,94.52880813975706
922.4993811772957,1804.4861405038723
516.3003483011953,1084.1148693039827
76.979909828793,209.39499868673138
142.99168205283587,223.79020233610748
74.04465173409037,171.66008128750093
310.9823217156622,591.3252089071051
465.59801813246014,866.461962478875
330.8980248526492,739.1713097718015
694.6964708544267,1474.145493730391
947.2833396118153,1868.114045356316
668.0851365706461,1416.9390576147644
750.8710677914974,1452.3125802254488
279.9338969459428,552.8883124841269
150.41689110352817,316.91867251685704
294.4657595419177,538.9149528535567
894.5522268940914,1820.8405272162713
155.99452033620264,366.0280769501364
814.5747202313821,1619.4664674987782
374.87057952370407,688.5441457092953
427.54101835854965,866.2714342990442
697.015740995268,1426.647625911207
585.7755812734633,1110.170771790077
861.7856210135174,1782.9405446052722
696.6508238768922,1356.572068913882
118.16482762165626,111.35936949963386
895.2068376871994,1818.2251758444318
696.7371653641507,1508.0214593578385
455.6567527857129,965.8790116011393
892.5589984899777,1845.4434453053734
207.8862551460273,435.9590148088851
294.44889206958567,576.0289572680041
842.1189231357087,1646.450588296775
708.0725777960455,1333.0971089162915
725.9556788702394,1429.2960417780248
88.70253375705562,147.11932136394432
623.2981268275579,1170.8090479052541
345.69599350391945,735.5942568258914
128.87972191064924,211.09604586763868
565.1331835892089,1188.5033349012763
177.11067940704893,375.4296561341937
30.50024993904943,58.65447093413965
691.8951976926933,1281.703651964172
965.0269106665125,1990.4721328626822
575.4741778758789,1186.0069928673029
83.50071669866877,277.5275834769051
393.0977246667604,817.9540394176194
600.5168604336534,1189.860421748714
136.88563006880727,246.97308788191214
932.1182824836123,1783.4799741719492
536.0963663441204,1064.5692408692137
962.1725484745419,1891.8812196957836
458.2528904915166,909.0030016314068
223.59583851945263,458.88097262844263
272.3073265193689,540.0879889235298
350.9150125520787,631.6997615141727
866.1761457749352,1755.3112955112922
242.05527151150042,459.0078318053703
606.17463445088,1238.8339066195965
84.83771408519192,110.2955072189082
454.5410647677732,936.0199291578649
91.20610304869037,188.52708124899493
720.0365365460743,1514.7075015401247
597.4131021703083,1286.7353881803729
46.00264202175275,99.52622930068432
147.07348092903794,266.83473944545176
171.6792858483035,316.59216239891083
437.47492202372905,921.6658396094218
896.7884099060118,1867.135336186704
812.9010091300776,1624.550670322898
980.032575285477,1989.0297255510086
809.8744458546348,1531.7084511102307
376.2595855309158,800.7131269015771
906.354385094736,1941.694237072188
892.0465551771133,1836.5707461201935
658.693631618945,1398.0728266908225
201.62732004774452,407.6749844100814
651.9612595026006,1291.5636498791712
115.86905952512971,263.384709938035
51.47875124998935,181.2337039616957
540.6351216101065,1065.1884906593439
36.6832028905979,57.232413839089006
722.2525683930663,1404.3461892521154
910.9271844938424,1730.04410033252
173.20186991001518,378.3402509214896
901.158010490989,1731.630296136729
595.6387406078443,1319.1874454991012
337.615171403628,754.1030067954297
134.41467693897425,248.8475445972184
78.45638134226596,155.05165085903982
66.49626736677749,92.08259056243962
252.43694434402076,492.33223786528913
374.54011884736246,757.9652877413877
408.9529444142699,821.8376483443443
322.35384497472296,573.7894033027943
671.5731955927996,1335.9420133995184
643.9995432390158,1297.7183015568985
996.6368370739053,2062.7840515986763
553.8542844013208,1128.6595192709437
320.04960103061177,590.6177952327066
512.093058299281,961.6091453890398
427.1077886262563,856.53740466032
340.80354025301784,643.9088510627018
791.5790437258486,1589.4193125840925
551.9068387744855,1093.1415340024607
583.0415609696922,1182.3010860254647
119.5942459383017,230.34113050190092
576.5164755142536,1131.258632500015
113.47352124058906,293.4046689877997
511.3423988609378,995.1695400296046
204.98429541582098,393.852567371075
986.8869366005173,1947.2240254509436
37.348188749214415,98.5484188595849
222.10781047073024,455.17313732465743
51.681721168607694,85.93083561682243
57.558760016644285,117.56052354957379
554.3540525114007,1139.3468002759298
284.8404943774676,629.4333202011774
494.42030470258146,1016.0055108569824
459.1357562382613,917.5060200178729
323.2029320207552,660.3569403300274
777.1469159274368,1526.419242604482
90.28977005440831,272.9113899111999
592.4145688620424,1247.6169440027609
397.2872905603673,753.2305634187416
633.1014572732679,1233.5717155814164
750.6147516408583,1530.967220364981
209.90559309558577,387.6336945752984
590.8929431882418,1193.9528588426183
989.9602323899452,2026.5500063735449
962.4472949421113,1978.5761773772113
226.49577519793795,525.1797805995388
58.08361216819946,157.86333206384413
899.5745732745685,1853.5865775343464
969.302535619099,1903.3544784502776
815.4614284548342,1690.3736834650458
590.2949425148078,1209.9245751033793
920.8418826173723,1886.8805072890545
645.4722959071678,1274.9272264046197
36.88694735453279,-2.3854505301231512
505.888678884466,1026.4552543772634
195.2429877980445,477.2841657543515
657.6128923003433,1385.1935564299868
799.8552559473152,1655.1955039924414
698.1617140197451,1403.0004732786042
119.8653673336828,252.19991885290335
799.4158789689792,1601.011880256581
797.2953657795537,1583.266786964031
659.9840460341791,1391.9739528408318
495.17691011127016,1060.8211922318194
288.6305532402558,571.2136990501225
228.79816549162246,487.1290725178604
128.04583895777245,233.92756535596936
88.4925020519195,254.51002874454286
895.5232284962004,1838.0850163918117
374.2707957561203,780.2304355588456
533.4610919763215,1040.2871419695475
136.8186309189614,271.7854219855022
456.06998421703594,890.415157062456
868.5991281894603,1698.6995948259885
129.15941515149498,248.97026515371766
999.7176732861305,2040.3236615322755
806.2012797930613,1672.423254983344
114.83682473920354,190.42873382429508
268.6773593849461,570.9834038300288
474.1738290873252,958.4026105103987
775.1328233611146,1504.3330493980193
822.537242923169,1670.474052191965
376.4633668780496,798.8805579054876
868.4679758979128,1754.4674567595034
542.7244433475962,1048.0883027378013
877.3730719279555,1746.11477885887
399.00270387013023,900.8801812258454
760.2278598896866,1492.8628124847507
170.88758739006582,331.3240119158304
140.85702037979985,325.86952961695766
987.2761293149445,1987.921874333484
753.3781852589416,1499.4062704364587
431.94501864211577,865.3059560907546
929.5291442478258,1959.3629329036078
627.5580800840635,1209.0824805141585
904.1586944937484,1739.9734540667257
101.12267612279024,246.99157109280253
905.3506419560638,1738.6987397824128
63.55835028602363,216.91058422682335
271.3490317738959,576.439038156122
269.243230949381,614.9098832193886
867.0723185801037,1758.8461464743443
35.942273796742086,15.901052862176982
388.1699262065219,761.4616772450441
70.56874740042984,128.92966303632724
11.35364476741907,106.59233023866017
701.9668772577033,1431.1137622451283
832.4426408004217,1678.4642234606122
924.6936182785628,1859.213295042199
195.79113478929645,471.3075227398415
671.8927435987284,1337.882060847903
920.8724005318131,1850.9788163568717
367.71580305943354,703.0847672335884
396.5427823212702,820.1587010527797
663.6711653626481,1192.1807160753344
745.43947418433,1461.7250764402131
358.1627180328405,617.5521077479874
492.6180939928696,991.2152064064469
532.1134852653156,1172.4770877756855
690.9377381024659,1399.0117435238171
152.85913918433204,273.15043367907265
524.5113895702547,1179.1069348495291
240.14561877819307,472.36475890503766
408.7341710980964,799.8100275556584
776.4129607419968,1549.6962650890175
535.7746840747585,1066.5905749605479
963.6199770892529,1957.9158528150265
107.17201133977605,182.16811116054495
178.54466205433363,355.9459209937232
285.0951686938471,571.2539162244973
318.9756302937613,688.4421150546543
950.6071469375561,1871.1459116775516
706.8573438476171,1484.739900094727
808.1203795644169,1674.7055386511174
192.2890188086708,354.2972606304984
603.1521094663882,1197.8631327732758
990.5051420006733,2018.956713490685
907.5664739260931,1849.2275223335016
633.4037565104235,1335.9154625727233
328.66454536991597,684.9535884606893
468.69315979497026,892.4629205003887
468.66064199412625,909.6418719028528
91.28667678613355,134.15613082908533
760.7850486168975,1452.6041358330685
139.35607407282413,334.0661816099969
472.2149251619493,1044.9400772622162
855.4605840110072,1831.0919472839282
246.4020332391068,498.9643068174379
487.4311982495136,999.3217530064104
525.6901823026858,1093.7514484628928
460.7787680327258,936.5221650857762
345.6672833238632,610.6564967538893
799.4103989090427,1564.9350293304801
770.967179954561,1540.278011265432
969.9098521619943,1950.2040886821442
858.4127518430118,1632.1776629762544
555.4317056026274,1138.753926522848
909.3204020787821,1800.4988761355812
34.388521115218396,183.7219484113993
247.73098950115747,591.1635466956543
186.51851039985422,338.4416173056462
77.73463696498484,175.13516589968827
715.9722288473976,1440.367506508276
172.31987120162984,396.6349767730635
620.0727559285135,1265.8255171855128
31.42918568673425,189.20499266714958
441.53050137337704,847.9614183564163
936.7299887367345,1901.9483414850793
812.7995672575025,1616.3347515711196
293.21077169806455,585.4396534497951
373.3093162797529,775.6002912201847
