X,Y
19.710537754364154,-66.67166944170143
817.0720709492799,1627.2213426993712
386.7353463005374,796.308353558764
930.7573256035647,1847.4808973637907
268.06364082287627,512.3820988146263
611.4542354346478,1155.0793806381253
82.79866792512647,160.37487492337937
929.3759891275857,1829.7258057649353
877.4720135270529,1672.6740897062612
518.9177052828376,985.1512896083575
939.8321236134751,1791.2422789488076
696.029796674973,1318.840849339455
450.5441353100935,870.6126605122229
40.72880231897014,99.70565476125155
183.4045098534338,419.4666623735128
954.8652806631941,1965.139702163264
893.8925830509577,1729.289324316401
93.67476782809247,190.33105415219364
137.52094414599324,297.42731629285225
75.13778173580876,70.17727287675909
292.14464853521815,589.0953359174855
26.511310541621814,112.49614552947565
245.95772838450813,465.48462268152844
453.2888347480276,977.1886972668267
491.61587511683234,1038.5080468815638
761.5106317174723,1488.3760035451492
852.1815003185401,1765.301093221946
176.3869865062233,348.8821131618065
898.5541885270792,1794.7228092470593
713.3495858845524,1493.1088788615577
561.2771975694963,1086.0078931418966
755.137255673619,1490.8656704201767
74.55064367977083,117.21428814697586
370.472102791382,800.2294133159138
578.2801409961739,1138.4382349221912
148.66272775311296,390.9903443171032
84.10680611499744,153.4661283153935
489.452760277563,868.965222724122
729.0071680409873,1429.4770213945008
164.26579793099293,271.4471401553106
986.001063822871,1974.1927012446974
529.6505783560065,1057.2932591797958
810.1133946791807,1640.016966030232
280.7723624408558,528.9738247009891
280.9631895922303,516.7309971112212
186.57005888603584,380.4758020937378
829.7418037072016,1690.251981615056
932.7284833540133,1865.153421131032
919.8556164127605,1792.0448024125853
640.8747448032146,1367.3349136135464
818.0147659224931,1568.0367247959903
803.6720768991145,1598.9882497823862
891.143113698071,1800.9890558885206
242.40973241508024,485.5538745666203
195.9828624191452,342.04802280135084
440.76274693822813,904.1440836889429
624.148907849134,1291.8626805711303
69.36130087516545,96.37453433441452
359.4911512197552,792.8093199258052
311.71107608941094,702.4007594653575
625.8599157142364,1268.1579519436468
349.2095746126609,603.9421126780453
446.00577295795574,857.3904969222187
498.36777273947973,987.7115497994282
392.4451074226354,860.5627020073773
518.3296523637367,1034.733881252438
370.6421470668909,761.9742490063568
982.3786169086064,1876.719095859422
726.0913337226616,1471.279440056901
473.4717707805657,1006.2950568391504
719.0459051842455,1486.8516918576124
278.64646423661145,554.0054154195735
227.93516254194168,465.4252784848785
583.3917947661205,1170.1331253934845
969.5846277645586,1871.9467299774033
162.9344270814297,348.5455692385584
541.634214660867,1178.2625260664947
497.2485058923854,1001.1454954921146
12.154474689816341,40.85296099035554
754.5428740846824,1453.9062823085762
368.9136395697724,699.9875247110717
549.2266647061205,1148.3538349052235
291.22914019804193,583.9460873708712
113.23804584075525,230.78328583382924
153.3514031160802,346.4160402132518
450.8393714041321,860.2992317758283
10.83765148029836,10.44364546074549
247.34810174319765,479.4349682686619
184.52101935637734,316.6964895786577
684.2330265121569,1372.580252488085
174.36642900499143,404.5976495893892
928.3185625877254,1878.4533086591525
737.5012481097484,1491.1564598752982
160.68137325955567,350.680947456866
139.27207266338726,255.24232023336242
564.8411332626164,1232.80851248739
985.6504541106007,1993.301630723868
542.6446347075766,1143.3306087840792
177.0104842767468,461.8863792167688
348.25546702330035,685.2726639519665
502.72039009247914,957.4688183487842
524.7564316322379,1083.587898133107
860.7305832563435,1758.773844814048
660.1973767177312,1424.8134886744988
556.8012624583502,1192.3018630812019
363.0822963986351,806.5318715982698
288.69373677069984,531.019816831871
93.1027678058992,192.61075635733786
871.4605901877177,1775.3566747549175
61.07795985486375,54.79960523324267
206.33371840579252,477.75450128152494
341.0663510502585,714.2688400938943
531.354631568148,1045.2463779203745
788.5972112245307,1433.5813117849789
471.57618855015835,914.9399971674472
741.1206492900591,1482.0725757095706
556.7628930139298,1142.95470624889
596.8428489168892,1259.4314205129808
810.5533307818329,1606.5929343542332
728.1887562036034,1444.0743880007094
662.522284353982,1397.713792563849
379.6924081672669,746.4395676493299
761.6196153287176,1558.6570530224028
749.9604703991778,1457.603108048812
16.58782892785615,50.77842768142715
304.24224295953775,606.5067282262428
418.2430362906189,961.1360484528773
546.7102793432797,1072.4112178317666
936.829739324758,1907.5532446260613
274.055220687206,573.765731283216
26.366974497252006,47.78946633494688
175.3712786234496,349.7715769525126
629.3986381352626,1286.7136218966111
93.981939840869,100.97819074283302
124.29722348554473,299.7975732616626
658.9239419101514,1383.7277606007008
243.9896433790836,507.6535560292547
199.67378215835973,410.4542528984051
418.7705248920731,877.5381448812487
821.8600592903562,1657.6698266919025
665.0366745462554,1312.607509286601
941.4648087765252,1874.2760263388568
631.1386259972629,1235.5154914164975
97.67211400638386,239.82576779393958
355.67271646494913,723.2638820666375
71.18864846022899,224.47805492727645
963.2225394406113,1848.6502965710413
297.121715623175,619.2981397433423
67.07647738842748,158.3895956415787
63.37497047276774,137.98417723312977
663.5373720167106,1255.160845117553
339.0297910487007,655.7504104366624
205.13964048200717,393.5405143586873
400.763060875326,748.4064453433081
813.7950197069487,1675.4251552536266
476.05040219909966,1002.1531090265564
224.60482293998197,434.61908243418674
258.24438829895837,525.6567725868745
566.4046402968972,1142.2883614237317
633.5297107608947,1299.5694804197224
259.4234334312925,533.0112604398921
144.89487209122308,217.38904916163398
152.53904291426136,362.50995329995845
590.2306668690871,1190.1917065000364
794.025189270296,1508.3152251772522
161.2212872540044,347.80627606337373
973.0105547524456,1990.7807705062778
769.4929331919369,1479.1917132821145
508.5706911647028,1069.3494261828591
789.6181427945539,1557.7660085328453
752.37452943768,1572.9560803740524
116.89804070836406,240.84039376228833
75.86332810866392,150.36142924183125
693.9484444671,1386.828524216778
80.2337456616422,172.50515029771282
539.3422419156507,1037.8377002819395
894.8273504276489,1751.2648226000913
239.56189066697243,573.1816348059743
826.4574661077417,1574.3899020343245
10.995828658480477,76.29076312571257
663.5017691080558,1370.871652744895
645.9172413316012,1316.3832302451149
961.0703174694552,1888.7334306619607
248.48913981446574,580.041240356325
601.1150117432088,1198.7217379134852
925.5685129067763,1832.7856338593865
304.6137691733707,622.5800516402044
424.22200924697626,844.0299160763898
537.1065418185477,1114.9999442640603
316.9220051562777,666.2038072976925
637.4299014982065,1378.697202174455
383.8912213732114,862.0117580431532
783.6530127411431,1477.2070036032853
484.52298519102135,1004.9936359152961
665.1972206962001,1294.55332536226
855.6964681062857,1693.051715621837
140.08401523652404,334.10207214461286
39.31213984109894,101.6228868291537
215.8210274968432,410.23629694539073
631.8372121697993,1184.024737663015
908.2658859666537,1788.7717955986475
462.0058036441327,845.8843144439383
20.07119777772637,67.05719950793438
243.17219099945407,513.6810604089771
520.1635011119934,1116.8645438411716
652.7461078518747,1255.5271040890038
950.4114840765587,1864.0464710236292
502.67902322886147,1024.218640210949
609.5643339798969,1191.1825755962143
938.3404568210378,1915.5989674504076
834.9302367992991,1663.8414154009183
376.9444294249076,846.5934871665246
570.7783046689119,1178.3004986403148
374.6126146264712,746.0183119232928
583.3687650971597,1115.999693659676
737.8969166957685,1423.7985370352603
817.2222002012159,1600.6247852994682
110.05192452767676,284.02644218571845
898.0542894407138,1847.6066197604855
503.4172708548569,1008.4347491630022
300.8783098167697,566.7505788865807
166.2833687560794,380.0821171108376
897.110259952577,1673.0265535737062
690.3948286293653,1343.1187637414214
795.792669436101,1573.0546222678968
360.1906414112629,656.2316716130973
103.12386883593261,215.24244522953916
318.00347497186385,637.4441910904686
877.339353380981,1790.1288946413877
161.62871409461377,274.90862103276686
706.2422271564963,1370.7171016500047
428.18414831731434,858.2684705430387
448.4455219783198,918.9147808546595
984.4021807035522,1860.1708841064026
569.8896848713165,1163.2180825463843
817.4435617384408,1611.6562586119621
418.9254495045479,997.5062774013388
238.18278104672652,451.12681603204214
510.74730257756573,1129.6573413204044
242.47050363472965,498.37062121262215
505.25237244785717,1056.42057519583
181.59771680142566,400.037628457473
110.63173695520723,216.25577008641682
877.2005408131083,1748.3137062070525
409.4116521912404,751.5243203701434
849.223410494178,1727.075960056164
322.0791655831783,697.7836980318467
436.1265291353167,969.1995082235476
627.7080530714179,1271.574491852075
934.3670147690149,1877.556107301891
140.11317576645254,289.205440629885
618.254771530296,1286.3119273508828
25.38635566034486,67.69690349377427
151.67487973275118,301.97401421297053
282.0345725713065,633.2827860681389
732.5720972102503,1432.4404102641292
725.7195083883599,1343.7944871290958
702.4840839871092,1326.148560125006
335.19724164590093,633.9943362303452
986.6395785011755,1988.7701925137023
583.6561118508721,1283.278700700829
929.6976523425731,1912.7290391646038
425.43643861641675,820.3837320168644
576.9038846263591,1257.5708128839815
946.1154621336327,2021.7091063681962
364.2698610480755,806.6152819324936
896.7654246264252,1878.6415964846124
683.0067734163569,1299.8590571623388
770.9122037458219,1578.9307820452384
178.03596686975143,402.03338046826303
492.5176938188639,950.5759967332494
908.4505613336283,1802.8347448113461
112.03890216805235,261.7448853913313
173.29432007084577,246.67860591508617
789.1712386073383,1567.279796035388
319.3136375904149,643.8960504881278
13.001923510736034,75.91939192887008
681.5027222239293,1426.1346496192177
940.2302414249576,1910.3304863424082
570.061170089365,1151.3449311067286
232.2126951468173,445.81505149008194
747.4709381337566,1570.0085588652876
511.6774421156661,1046.1492728354126
375.58295263994404,808.6041902984932
844.8753109694545,1655.3431046800229
735.0710438038858,1521.2706092082535
265.20236768172543,565.3159010441303
914.4119459249598,1813.6649027082058
869.8963620621283,1621.6461023471647
43.15991195057612,-13.36695822742054
45.304009772044516,52.894227043121134
162.6169393448913,258.6722310118937
377.2841631046226,779.9601140237264
434.8273386037462,860.8603865858756
633.4782198261473,1260.3247523331659
892.6717110769748,1844.727391577028
748.2596903836584,1463.674666818747
190.68772066366657,361.1930181652333
606.7150463828559,1216.5140852581105
890.527280739895,1682.73673201099
85.34966807864386,148.33324137435017
134.01522845064073,237.3603237242345
46.965966775055044,40.541787471150435
926.5876251614944,1872.7654505931162
872.1239089441515,1742.4657437734288
325.183322026747,630.9815660566949
914.8643902204485,1828.5110508278478
154.36271527420232,264.35082165829965
728.2163486118595,1428.2287656868828
838.3287047111379,1703.482901600796
808.3973481164611,1542.5166775810735
954.0510272587223,1910.9345507623
677.5643618422824,1343.0669207917483
431.6595462296794,854.9630067700382
722.2669318556592,1432.5872587528338
472.06694510999927,965.3138434996716
996.8742518459474,2057.79932177865
206.42127176060322,366.0706084189767
523.0654247691193,952.8040186845857
493.79559636439075,1077.3190859046708
14.54466566788193,88.62164507508092
940.4585843529143,1907.0589431076035
747.6093801762511,1483.8945554100105
862.3637087467451,1695.9018974571543
323.6792364042437,707.1900471407699
117.52624677710489,216.09610650483543
560.9379715353863,1196.4122499132702
99.44139275934516,240.913786843918
101.47154286603211,278.11300082042175
372.01808579278315,749.2462267831601
18.110183820840508,59.54186676335733
428.99402737501833,853.0710734102992
762.4586857406905,1474.9980995219664
502.1950103312426,1007.7827961888554
746.4914051180241,1525.0249532993987
156.01864044243652,340.02680328142503
342.08174871590745,722.4675113510494
211.44800699654465,404.648377515945
257.8876854332023,467.04890563287256
627.9003894909077,1356.4701413581465
439.13490857021844,827.0604759239766
113.55759219962903,180.14841470832033
841.828776758272,1660.9961510501803
668.643219924431,1294.760417138397
25.419126744095188,50.017108684552774
424.130671302386,869.7021676213006
795.2673118598902,1638.299884148306
622.0867002278735,1282.1311584708794
389.2016787341631,729.2789877914108
309.52761628632777,654.4606664070851
520.0680211778108,1013.9930409979582
65.05159298527951,202.45208018824567
641.1476328852973,1268.7390857184662
632.2642879195304,1321.9508612988984
642.0316461542877,1323.353300241117
942.9097039125191,1881.0546312056906
514.2344384136117,1004.5314457440494
231.0747965880714,528.005346543136
794.8113035416484,1655.492310365013
890.2637838909163,1842.3322265423544
127.48866233198241,211.07819532613678
814.4684825889358,1678.0252395274513
286.5412521282844,549.6974441909742
672.5184560770384,1356.23261885731
410.3968269896615,849.0691362609002
412.6176769114265,839.2949250213218
181.88008439914483,295.1651116517219
974.3948076661665,1958.3920711568344
363.629602379294,704.9375240310616
828.7375091519293,1601.3389172257437
969.8788267076391,1981.4341014957245
679.1023191444896,1303.044220002895
6.952130531190703,46.17847011943518
595.0779307002548,1183.283435669125
594.1307153521351,1154.8569080221178
580.5883502780434,1139.8588207458097
245.34910968132095,494.20082751830097
280.93450968738074,570.1916297854143
124.66268120326684,271.1533526144171
181.82496720710063,309.5971073937881
672.1355474058786,1293.2094539552215
122.03823484477883,218.21204718453905
277.38118298113267,500.1467277286364
281.8547747733999,547.4679803713688
555.2008115994623,1200.4486448444654
743.946292572677,1465.0377723160402
325.3996981592677,740.6837226610115
586.2298320167972,1109.745192875132
939.4989415641891,1828.7908447907748
27.09599250348349,3.8648567429849265
703.6578593800236,1404.4347789083681
906.4721109645469,1788.50175083978
730.8674752036443,1491.3612978673477
574.4731131799119,1140.4369952335774
522.2432600548044,1019.7986909515432
51.82353682242691,85.00541604026547
385.09772860192527,686.7662535099711
139.77237662628949,314.3641256254147
649.2103021160635,1288.241586227009
492.62510429085916,1067.2060488539216
917.3135754622427,1804.0386963792212
518.8380571260722,987.1895790166475
524.3902693275801,1044.7984690928745
293.5918442644934,656.1882562363593
84.13996499504883,189.55280807934588
632.3058305935795,1308.234527601166
403.482866212397,790.111433868892
163.6559428657045,401.1883897841721
902.5529066795667,1874.7059276763634
336.6042781939206,759.5567489495115
73.79656473539886,231.2217488126829
4.632023004602859,78.00786696661496
846.4522917345182,1682.720895960188
249.29222914887495,590.9198245845516
589.9176868546331,1105.590475286771
806.834739267264,1656.3402564735434
950.7143064099162,1834.6613948843274
914.298806560499,1838.1225971099514
106.5982531337718,216.96818821262326
212.96416150891073,426.08062402549217
863.1034258755935,1736.353002793752
9.197051616629647,-39.52413122636784
965.6320330745593,1982.8562931225504
149.91742734877377,318.20313003835645
949.799913291924,1844.4314962751544
887.7041827582998,1742.2633196390523
111.19748230615134,182.21123621381616
961.1905638239142,1867.5673733030683
713.244787222995,1386.5747122190674
97.83416065100148,248.20104110238356
896.3358185211198,1868.737439638362
350.587558806597,748.6528243852601
615.8500980522165,1174.3829264534986
229.2513952326415,504.1820217769455
953.9285770025874,1879.1721538082459
212.33911067827614,360.84079256553684
695.974206093698,1387.9125831819667
168.93506307216455,371.76641971129254
177.4395437797228,383.0745435620636
913.2405525564712,1839.514793404138
320.78006497173584,565.2838713972347
13.094456588333635,31.852433703555494
272.1451372299627,513.1578063732028
593.5924535540487,1289.9952636051135
54.76163882203133,110.56296302783305
584.3143119231003,1177.0966650480045
334.2438908169608,750.4860081024913
684.7311725538792,1330.162872082361
452.43951613269337,826.7194918305539
370.1587002554444,847.4309184414819
392.2440450997323,656.7920334543669
156.15259736619035,297.53512422542923
136.37147558676978,294.58985966085703
571.6126894698998,1226.72060415737
241.8522909004517,412.165826695001
251.79905890695275,382.3861048002584
481.1401018548175,940.4072886934645
992.9647961193003,1925.4475413040404
257.90282704493984,454.5907422754114
613.4151959357898,1246.2593220981278
45.227288910538064,139.6706977449053
527.7011090862999,1116.7856677962643
704.0797680992235,1416.1882352509404
36.54966784809488,25.34320672872211
543.5528611139886,1164.2678986415865
851.136671516857,1722.234499163978
139.49386065204183,253.18548489321498
962.6484146779251,1927.8941236462151
118.81791626807193,319.05566369257076
367.7831327192532,671.5510455049617
798.2951789667752,1595.3126543839783
383.1385282494975,685.4615260771656
897.2157579533267,1760.3789330329093
803.4809303848485,1728.9494810866606
736.4442356247229,1507.543751612603
573.4378881232861,1162.8648729536992
620.1325978015367,1270.7221016484323
433.85164923797305,810.553052839422
821.2573046720129,1703.8612705382411
795.1861947687037,1577.4202822463722
986.5152487929797,2031.7041904602256
417.411003148779,819.433094549908
237.22679173599448,409.61198607419664
270.74467314355377,557.7791621162158
107.89142699330445,275.2025176590131
94.4429607559284,156.93783412738168
637.5574713552131,1291.8377822097775
56.30327568183735,141.05570532293848
355.97267865126156,702.4112372643558
712.1792213475359,1374.277442200326
285.7120862818607,573.1283459766827
896.0912999234932,1772.5156592306184
873.5786241067772,1728.891170647949
611.8528947223795,1270.6199797435588
532.5894325515859,1101.2979329945604
198.7156815341724,369.65750711033206
410.38292303562974,849.9622553375577
809.3611554785136,1587.4441758815508
775.5276166950106,1552.266206223659
700.96913145912,1464.3253665519267
314.35598107632666,604.2399900267422
